# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.save.cache.to.file.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698694317016000000,1698694377016000000,0
jps.global.handle.before.change.events.ms,1698694317016000000,1698694377016000000,0
jps.app.storage.content.writer.save.component.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.entities.ms,1698694317016000000,1698694377016000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1698694317016000000,1698694377016000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1698694317016000000,1698694377016000000,0
jps.global.initialize.library.bridges.ms,1698694317016000000,1698694377016000000,0
jps.global.get.libraries.ms,1698694317016000000,1698694377016000000,0
jps.global.get.library.by.name.ms,1698694317016000000,1698694377016000000,0
jps.app.storage.content.reader.load.component.ms,1698694317016000000,1698694377016000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1698694317016000000,1698694377016000000,0
VFSFlusher.totalFlushes,1698694377016000000,1698694437016000000,0
VFSFlusher.totalContentionQuotaSpent,1698694377016000000,1698694437016000000,0
IndexesFlusher.totalFlushesRetried,1698694377016000000,1698694437016000000,0
IndexesFlusher.totalFlushingTimeUs,1698694377016000000,1698694437016000000,125568
IndexesFlusher.totalFlushes,1698694377016000000,1698694437016000000,60
IndexesFlusher.totalContentionQuotaSpent,1698694377016000000,1698694437016000000,0
VFSFlusher.totalFlushesRetried,1698694377016000000,1698694437016000000,0
VFSFlusher.totalFlushingTimeUs,1698694377016000000,1698694437016000000,0
StorageLockContext.competingThreads.90P,1698694377016000000,1698694437016000000,0
FilePageCache.disposedBuffers,1698694377016000000,1698694437016000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698694377016000000,1698694437016000000,0
DirectByteBufferAllocator.disposed,1698694377016000000,1698694437016000000,0
FilePageCache.uncachedFileAccess,1698694377016000000,1698694437016000000,0
